,Product Id,Company Name,Price,Views,Rating,Review Votes
263,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,charging battery screen waves interference point use tablet charging returned tablet,2,4
264,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,little ok use straighttalk unlimited plan g phone att g sim lot chinese apps remove viewing angles screen best looks sharp straight excellent quality picture video netflix poor camera texts networks reached att friends android kitty kat use google apps voice search excellent decipher worn gravely southern accent time work great phone international travel pop european sim extra slot business phablet better camera steal battery days phone surf use wifi continuously need recharge going kept,4,7
265,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,venezuela battery charger damaged venezuela warranty battery charger tablet,3,6
266,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,tablet worked months giving trouble connect wifi play store access sucks,2,0
267,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,nice daughter uses everyday year going strongshe loves,5,0
268,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,good,4,0
269,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,thanks best supply,5,0
270,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,doesnt google play picture description says contacted epassion worse useless kept telling stupid stuff like install google play non existent app market obvious didnt understand english,1,0
271,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,upset tablet work sending replacing,1,0
272,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,excellent,5,0
273,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,great phablet general uses,5,0
274,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,great love,3,0
275,inch epassion unlocked smart phone tablet phablet android kitkat gsmwcdma tablet phone unlocked dual sim cardquad core att cricketstraight talk tmobilehnet g phone tablet g ram g romfree leather case,e passion,99,liked language mandarin hk downland apps android stores,2,0
278,unlocked rugged micro android smart phone dualsim wifi bluetooth,cedar tree technologies,66,got complete working scale model office little phone actually pretty accurate touch screen fat fingers hit little tiny keys keyboard probably bad phone kids handsi cant im disappointed got yellow thats wanted color stock green got yellow drop star went battery discovered phone rugged battery cover simply snaps seals protect water splashes minus starall bad smartphone space tankbag motorbike hiking bag zip bag bluetooth keyboard mouse vnc like lot easier set,3,1
279,unlocked rugged micro android smart phone dualsim wifi bluetooth,cedar tree technologies,66,arrived broken forgot send,1,0
280,unlocked rugged micro android smart phone dualsim wifi bluetooth,cedar tree technologies,66,phone worth money plastic flimsy phone hardly works trying return dont waste money,1,1
281,unlocked rugged micro android smart phone dualsim wifi bluetooth,cedar tree technologies,66,like size phone happened days supposed things smaller suppose days gone people needing watch youtube videos pthis phone right size internal memory desired doesnt use micro sd card slot apps know probably rooted accomodate rooted install app isnt easier way like ota update im technically savvy like install app supposed smart phoneother quirks like phone use daily driver intimidated mother nature speaker soft times works meif changes review ill update im able,3,0
282,gsm factory unlocked smartphone qhd android lollipop bluetooth wifi,indigi,95,partial internet workingbut indigi workin ithope ok,3,0
283,gsm factory unlocked smartphone qhd android lollipop bluetooth wifi,indigi,95,second sim card use activated phone contacted company response im currently research matter early rate cause phone weeks,1,0
284,latest mini small android smart mobile cell phone touch screen work worldwide gold,phone baby,79,little phone great compact easy use love michelleheraud,5,1
285,latest mini small android smart mobile cell phone touch screen work worldwide black,phone baby,79,little phone great compact easy use love michelleheraud,5,1
286,latest mini small android smart mobile cell phone touch screen work worldwide rose gold,phone baby,79,little phone great compact easy use love michelleheraud,5,1
287,newest unlocked indigi white wireless smartphone android dual sim unlocked,indigi,109,hate sending keeps blinking want refund,1,1
288,newest unlocked indigi white wireless smartphone android dual sim unlocked,indigi,109,lots nice features touch response slow nice looking phone use phone week write review sound volume poor,3,1
289,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,buy work good price extremely durable average person hvac break lot holster fault,5,0
290,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,wonderful got son tends break extras going hassle ordering thanks rates stars,5,0
291,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,job barely,3,0
292,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,lasting longer oem,5,0
293,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,crear product fast arrived,5,0
294,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,good thing order pack poor quality burned cases,3,0
295,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,works great,4,0
296,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,looks like original believe original lot cheaper,5,0
297,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,work nice price bought,4,0
298,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,bought father little month ago able today phone holsters phone wasnt held securely original otterbox holster compared phone fits snugly holsters basically otterbox piece holds phone place replacement holsters allows phone slip barely bumped wouldve loved return window passed,1,0
299,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,great,5,0
300,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,great value uses otterbox defender,5,0
301,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,great buy service,5,0
302,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,work great,5,0
303,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,bought pack working hasnt broke holds phone bulk leather flip case,5,0
304,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,thick old,5,0
305,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,purchased pack weeks broke today brittle slightly smaller need fit defender case otterbox clip lasted year finally broke recommend item,1,0
306,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,clip breaks easily ok price,4,0
307,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,fits advertised,5,0
308,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,like number reviewers break holsters months otterbox good warranty honestly pain lot knockoffs main competitor worse names mentioned like otterbox phones issue holster breakage decided generic holsters try month backups far issues appear look work otterbox brand fraction cost break buy easier faster replacements otterbox mention competitor willing chance generic good choice july months later looks like new works perfectly treat gently happy far,5,1
309,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,order months husbands phone brakes clip theses good price helps ordering month fit case clip belt problems,4,0
310,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,,5,0
311,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,good product described,5,0
312,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,original lower price,5,0
313,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,husband breaks otter box belt clip months great pack fit perfect otter box,5,0
314,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,work fine,5,0
315,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,look feel fit like original pressed china instead mexico complaints,5,0
316,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,clearly knockoff snapped weeks couple bucks unexpected,2,0
317,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,anybody otterbox knows belt clips break frequently clips long brand better price fast shipment,5,0
318,pack replacement belt clip holster otterbox iphone defender case black,otterbox,17,got belt clip functioner properly,1,0
477,inch unlocked lenovo smartphone white ips screen pixel gb mt dual core android dual camera auto focus flashrooted google play,lenovo,2000,recomendado,5,0
480,g huawei honor plus peul fnc gbgb inch fhd emui android smart phone octa core hisilicon kirin ghz mah dual sim fddlte wcdma gsm white international version,huawei,228,im happy new phone fast,5,0
481,g huawei honor plus peul fnc gbgb inch fhd emui android smart phone octa core hisilicon kirin ghz mah dual sim fddlte wcdma gsm white international version,huawei,228,perfect design pity use tmobile network,5,0
489,gunlocked huawei honor tft ltps screen x pixel mp camare android kirin octacore smartphone gb ramgb rom dual sim white international version warranty,huawei,161,nice phone working usa ggg,4,0
490,gunlocked huawei honor tft ltps screen x pixel mp camare android kirin octacore smartphone gb ramgb rom dual sim white international version warranty,huawei,161,good,5,0
491,gunlocked huawei honor tft ltps screen x pixel mp camare android kirin octacore smartphone gb ramgb rom dual sim white international version warranty,huawei,161,bad bad support google play store,1,0
492,gunlocked huawei honor tft ltps screen x pixel mp camare android kirin octacore smartphone gb ramgb rom dual sim white international version warranty,huawei,161,ok,4,0
493,gunlocked huawei honor tft ltps screen x pixel mp camare android kirin octacore smartphone gb ramgb rom dual sim white international version warranty,huawei,161,got cover plus adhesive protection film sides,5,0
494,gunlocked huawei honor tft ltps screen x pixel mp camare android kirin octacore smartphone gb ramgb rom dual sim white international version warranty,huawei,161,excellent phone,5,0
495,gunlocked huawei honor tft ltps screen x pixel mp camare android kirin octacore smartphone gb ramgb rom dual sim white international version warranty,huawei,161,good phone hardware relative low price,5,1
496,cell phones unlocked android mtk quad core rom gb mp camera dual sim quadbandjuning gsmg smartphone white,juning,89,like phone nice price little hot thing didnt like went factory mode day didnt work bit phone great price,5,1
497,cell phones unlocked android mtk quad core rom gb mp camera dual sim quadbandjuning gsmg smartphone white,juning,89,use beneficiary,4,0
498,cell phones unlocked android mtk quad core rom gb mp camera dual sim quadbandjuning gsmg smartphone white,juning,89,attractive phone work arrival recommend,1,5
499,cell phones unlocked android mtk quad core rom gb mp camera dual sim quadbandjuning gsmg smartphone white,juning,89,phone works supposed beit need life easierits easy usei surf internet fastlisten musictake photos videos morethe camera great taking photos videos pretty clear dualfront camerathe sound quality loud low eitherhowever bluetooth pair bluetooth speaker want listen loud musicthis phone needs compare higher prices phonesit user friendly beautiful lcd displayand best thing unlockedand sim cardsstandard sim micro simgreat phone traveling different countryits comes everythingyou dont need purchase accessoriesit comes withusb cable chargerwall chargerscreen protectorclear flexible rubber caseuser manualoverall great phone great featuresrecommendedim glad test honest unbiased feedback opinion based experienced product,5,4
